00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-00.04,-00.08,-00.11,-00.15,-00.19,-00.23,-00.04,00.345,00.918,01.611,02.383,03.200,04.041,04.892,05.746,06.597,07.443,08.283,09.115,09.940,10.757,11.566,12.368,13.161,13.947,14.725,15.495,16.257,17.012,17.759,18.498,19.231,19.956,20.673,21.384,22.087,22.784,23.473,24.156,24.832,25.501,26.163,26.819,27.468,28.110,28.746,29.376,30.000,30.617,31.228,31.833,32.432,33.025,33.612,34.193,34.769,35.338,35.902,36.460,37.013,37.560,38.102,38.638,39.169,39.695,40.215,40.730,41.240,41.745,42.245,42.740,43.230,43.715,44.195,44.670,45.141,45.607,46.068,46.524,46.976,47.424,47.867,48.306,48.740,49.170,49.595,50.017,50.434,50.847,51.256,51.660
00.000,01.000,01.887,02.765,03.634,04.492,05.342,06.182,07.013,07.835,08.648,09.452,10.248,11.036,11.815,12.586,13.350,14.105,14.852,15.592,16.324,17.049,17.766,18.476,19.179,19.874,20.563,21.244,21.919,22.587,23.248,23.903,24.551,25.193,25.828,26.458,27.082,27.700,28.313,28.921,29.523,30.119,30.711,31.297,31.878,32.454,33.024,33.590,34.150,34.705,35.256,35.801,36.342,36.877,37.412,37.946,38.478,39.009,39.539,40.065,40.590,41.112,41.630,42.146,42.658,43.167,43.672,44.173,44.671,45.165,45.654,46.140,46.622,47.099,47.573,48.042,48.507,48.968,49.425,49.878,50.326,50.770,51.211,51.647,52.078,52.506,52.930,53.349,53.765,54.177,54.584,54.988
00.000,-00.04,00.752,01.528,02.353,03.183,04.020,04.856,05.687,06.512,07.329,08.139,08.941,09.734,10.520,11.298,12.069,12.831,13.586,14.334,15.074,15.806,16.531,17.249,17.960,18.664,19.360,20.051,20.734,21.411,22.081,22.744,23.401,24.051,24.695,25.332,25.963,26.589,27.208,27.823,28.432,29.035,29.633,30.225,30.812,31.394,31.971,32.542,33.108,33.669,34.225,34.776,35.321,35.901,36.482,37.058,37.629,38.194,38.754,39.309,39.858,40.403,40.942,41.476,42.004,42.528,43.047,43.560,44.069,44.573,45.071,45.565,46.054,46.538,47.018,47.492,47.962,48.428,48.889,49.345,49.796,50.244,50.686,51.125,51.559,51.988,52.414,52.835,53.252,53.664,54.073,54.478
00.000,-01.00,-01.04,-00.34,00.332,01.108,01.903,02.719,03.541,04.362,05.179,05.991,06.796,07.593,08.384,09.167,09.942,10.710,11.471,12.224,12.970,13.709,14.440,15.164,15.881,16.591,17.294,17.990,18.680,19.364,20.040,20.710,21.374,22.031,22.681,23.325,23.962,24.593,25.219,25.839,26.483,27.145,27.801,28.450,29.093,29.729,30.359,30.983,31.601,32.212,32.818,33.417,34.011,34.598,35.184,35.764,36.339,36.908,37.472,38.030,38.582,39.129,39.670,40.206,40.737,41.262,41.782,42.297,42.807,43.312,43.812,44.306,44.796,45.281,45.761,46.236,46.707,47.173,47.634,48.091,48.543,48.990,49.433,49.872,50.306,50.736,51.161,51.583,52.000,52.413,52.821,53.226
00.000,-00.04,-00.17,-00.22,-00.19,00.233,00.956,01.716,02.512,03.317,04.125,04.933,05.737,06.536,07.329,08.114,08.893,09.665,10.429,11.187,11.937,12.680,13.416,14.145,14.867,15.585,16.348,17.110,17.864,18.610,19.350,20.082,20.806,21.524,22.234,22.937,23.633,24.322,25.005,25.680,26.349,27.014,27.675,28.330,28.979,29.621,30.256,30.885,31.508,32.125,32.735,33.340,33.938,34.530,35.117,35.698,36.273,36.843,37.406,37.965,38.517,39.064,39.606,40.142,40.673,41.199,41.719,42.234,42.744,43.249,43.749,44.244,44.734,45.219,45.699,46.174,46.645,47.110,47.572,48.028,48.480,48.928,49.371,49.809,50.244,50.674,51.099,51.520,51.938,52.351,52.759,53.164
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-00.04,-00.08,-00.11,-00.15,-00.19,00.034,00.486,01.079,01.737,02.425,03.122,03.819,04.513,05.201,05.882,06.558,07.228,07.893,08.552,09.207,09.857,10.503,11.200,11.973,12.754,13.531,14.301,15.063,15.818,16.565,17.305,18.037,18.762,19.480,20.190,20.894,21.590,22.280,22.962,23.638,24.307,24.969,25.625,26.274,26.917,27.553,28.183,28.806,29.423,30.035,30.640,31.239,31.831,32.419,33.000,33.575,34.145,34.709,35.267,35.819,36.367,36.908,37.445,37.976,38.501,39.021,39.537,40.047,40.551,41.051,41.546,42.036,42.521,43.001,43.476,43.947,44.413,44.874,45.331,45.783,46.230,46.673,47.112,47.546,47.976,48.402,48.823,49.240,49.653,50.062,50.467
00.000,-00.04,00.847,01.715,02.574,03.424,04.266,05.098,05.923,06.739,07.546,08.346,09.138,09.922,10.697,11.466,12.226,12.979,13.724,14.462,15.192,15.915,16.631,17.340,18.041,18.736,19.423,20.105,20.779,21.447,22.109,22.764,23.412,24.054,24.689,25.318,25.941,26.559,27.171,27.778,28.379,28.975,29.565,30.151,30.731,31.306,31.876,32.440,33.000,33.555,34.104,34.649,35.189,35.724,36.254,36.784,37.315,37.845,38.373,38.900,39.424,39.945,40.463,40.978,41.490,41.999,42.504,43.005,43.502,43.996,44.485,44.971,45.452,45.930,46.403,46.873,47.338,47.799,48.255,48.708,49.156,49.600,50.041,50.476,50.908,51.336,51.760,52.179,52.595,53.006,53.414,53.817
00.000,01.000,01.784,02.571,03.349,04.127,04.902,05.676,06.447,07.215,07.980,08.741,09.498,10.251,10.999,11.742,12.480,13.213,13.940,14.662,15.377,16.087,16.791,17.490,18.182,18.868,19.554,20.236,20.911,21.580,22.242,22.898,23.547,24.190,24.826,25.456,26.080,26.698,27.310,27.917,28.518,29.114,29.705,30.290,30.870,31.445,32.015,32.580,33.140,33.695,34.244,34.789,35.329,35.864,36.407,36.972,37.534,38.094,38.649,39.199,39.745,40.286,40.822,41.353,41.879,42.400,42.917,43.429,43.936,44.438,44.936,45.428,45.916,46.400,46.878,47.352,47.821,48.286,48.746,49.202,49.653,50.100,50.542,50.980,51.414,51.843,52.268,52.689,53.106,53.519,53.927,54.332
00.000,-00.04,00.752,01.447,02.217,02.976,03.745,04.512,05.279,06.044,06.807,07.566,08.321,09.071,09.817,10.559,11.295,12.026,12.752,13.472,14.187,14.895,15.599,16.296,16.987,17.673,18.352,19.031,19.705,20.373,21.034,21.689,22.338,22.981,23.617,24.247,24.871,25.488,26.100,26.707,27.308,27.906,28.502,29.092,29.677,30.257,30.832,31.401,31.966,32.525,33.079,33.628,34.173,34.712,35.246,35.786,36.343,36.896,37.447,37.993,38.535,39.072,39.605,40.134,40.659,41.180,41.696,42.208,42.715,43.217,43.715,44.207,44.695,45.178,45.657,46.131,46.600,47.065,47.525,47.981,48.432,48.879,49.321,49.759,50.193,50.622,51.047,51.468,51.885,52.297,52.706,53.110
00.000,-01.00,-01.04,-00.34,00.267,01.001,01.739,02.483,03.222,03.956,04.702,05.458,06.211,06.959,07.703,08.443,09.178,09.908,10.632,11.351,12.065,12.773,13.476,14.173,14.864,15.549,16.229,16.908,17.585,18.258,18.925,19.585,20.240,20.888,21.530,22.165,22.795,23.418,24.036,24.648,25.254,25.854,26.452,27.047,27.637,28.221,28.800,29.373,29.942,30.505,31.064,31.617,32.165,32.708,33.246,33.780,34.316,34.866,35.411,35.954,36.492,37.026,37.556,38.081,38.603,39.123,39.638,40.150,40.656,41.158,41.655,42.148,42.636,43.119,43.597,44.071,44.540,45.005,45.465,45.921,46.372,46.818,47.261,47.699,48.132,48.562,48.987,49.408,49.824,50.237,50.645,51.050
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-00.04,-00.08,-00.11,-00.15,00.142,00.655,01.291,01.974,02.678,03.386,04.092,04.793,05.489,06.178,06.861,07.537,08.209,08.875,09.537,10.195,10.848,11.497,12.141,12.782,13.418,14.050,14.678,15.302,15.921,16.537,17.148,17.755,18.358,18.956,19.551,20.141,20.728,21.310,21.887,22.480,23.132,23.791,24.446,25.095,25.738,26.374,27.004,27.627,28.245,28.856,29.461,30.060,30.653,31.240,31.821,32.396,32.966,33.530,34.088,34.641,35.188,35.730,36.266,36.797,37.322,37.843,38.358,38.868,39.373,39.873,40.367,40.857,41.342,41.822,42.298,42.768,43.234,43.695,44.152,44.604,45.052,45.495,45.933,46.368,46.797,47.223,47.644,48.061,48.474,48.883,49.288
00.000,-00.04,00.744,01.602,02.459,03.309,04.150,04.982,05.807,06.623,07.431,08.231,09.023,09.807,10.583,11.351,12.112,12.865,13.610,14.348,15.079,15.802,16.519,17.228,17.930,18.624,19.312,19.993,20.668,21.335,21.996,22.650,23.298,23.939,24.574,25.202,25.825,26.440,27.050,27.654,28.252,28.843,29.429,30.009,30.583,31.151,31.714,32.271,32.823,33.368,33.909,34.444,34.974,35.498,36.017,36.531,37.040,37.544,38.043,38.537,39.025,39.509,39.988,40.463,40.932,41.397,41.857,42.313,42.764,43.211,43.653,44.090,44.524,44.953,45.377,45.798,46.214,46.626,47.048,47.494,47.940,48.384,48.824,49.259,49.691,50.118,50.542,50.961,51.376,51.788,52.195,52.598
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,01.000,01.784,02.571,03.341,04.104,04.858,05.605,06.346,07.081,07.810,08.534,09.253,09.969,10.681,11.390,12.095,12.796,13.493,14.186,14.874,15.558,16.238,16.913,17.584,18.250,18.910,19.567,20.218,20.865,21.508,22.145,22.778,23.406,24.029,24.647,25.260,25.867,26.469,27.066,27.658,28.245,28.827,29.404,29.976,30.544,31.107,31.665,32.219,32.768,33.312,33.852,34.387,34.917,35.443,35.964,36.481,36.997,37.511,38.023,38.532,39.039,39.553,40.076,40.597,41.115,41.630,42.141,42.647,43.149,43.645,44.138,44.625,45.108,45.586,46.060,46.529,46.994,47.454,47.909,48.360,48.807,49.249,49.687,50.120,50.549,50.974,51.395,51.812,52.224,52.633,53.037
00.000,-00.04,00.752,01.447,02.216,02.962,03.713,04.457,05.195,05.927,06.653,07.376,08.094,08.808,09.518,10.224,10.927,11.625,12.320,13.010,13.696,14.378,15.055,15.728,16.396,17.060,17.718,18.372,19.022,19.668,20.308,20.945,21.576,22.203,22.825,23.441,24.053,24.659,25.261,25.857,26.448,27.034,27.614,28.191,28.762,29.329,29.892,30.450,31.003,31.551,32.095,32.634,33.168,33.698,34.223,34.744,35.260,35.773,36.285,36.796,37.304,37.809,38.313,38.822,39.336,39.850,40.362,40.871,41.376,41.876,42.372,42.863,43.350,43.832,44.310,44.782,45.251,45.715,46.174,46.629,47.079,47.525,47.967,48.404,48.837,49.266,49.690,50.111,50.527,50.939,51.347,51.752
00.000,-01.00,-01.04,-00.41,00.236,00.984,01.722,02.464,03.199,03.929,04.653,05.371,06.084,06.793,07.497,08.198,08.895,09.587,10.276,10.961,11.642,12.318,12.990,13.658,14.322,14.980,15.635,16.284,16.929,17.570,18.206,18.839,19.466,20.089,20.707,21.320,21.929,22.532,23.131,23.724,24.313,24.896,25.475,26.048,26.617,27.182,27.741,28.297,28.847,29.394,29.935,30.472,31.004,31.532,32.055,32.574,33.088,33.598,34.105,34.610,35.113,35.614,36.112,36.609,37.110,37.616,38.121,38.626,39.128,39.627,40.122,40.612,41.098,41.579,42.056,42.528,42.995,43.458,43.917,44.371,44.821,45.267,45.708,46.144,46.577,47.005,47.429,47.849,48.265,48.677,49.084,49.488
00.000,-00.04,-00.08,-00.11,00.270,00.842,01.517,02.220,02.939,03.657,04.371,05.080,05.782,06.479,07.168,07.852,08.531,09.205,09.874,10.538,11.199,11.855,12.506,13.154,13.797,14.436,15.071,15.701,16.328,16.950,17.568,18.181,18.791,19.396,19.997,20.594,21.186,21.775,22.359,22.938,23.513,24.084,24.651,25.213,25.770,26.323,26.872,27.416,27.956,28.492,29.023,29.550,30.072,30.590,31.104,31.616,32.135,32.649,33.159,33.665,34.169,34.671,35.170,35.666,36.161,36.659,37.159,37.660,38.159,38.656,39.150,39.639,40.125,40.605,41.082,41.554,42.021,42.484,42.942,43.396,43.846,44.291,44.732,45.168,45.601,46.029,46.452,46.872,47.288,47.699,48.107,48.511
00.000,01.000,01.887,02.755,03.613,04.463,05.304,06.137,06.961,07.777,08.585,09.385,10.177,10.961,11.737,12.505,13.266,14.019,14.765,15.503,16.233,16.957,17.673,18.382,19.084,19.779,20.467,21.148,21.822,22.489,23.150,23.805,24.452,25.093,25.728,26.357,26.979,27.595,28.205,28.808,29.406,29.998,30.583,31.163,31.737,32.306,32.868,33.425,33.977,34.523,35.063,35.598,36.128,36.653,37.172,37.686,38.195,38.698,39.197,39.691,40.180,40.664,41.143,41.617,42.087,42.551,43.012,43.467,43.918,44.365,44.807,45.245,45.678,46.107,46.532,46.952,47.368,47.780,48.188,48.593,48.999,49.404,49.809,50.213,50.617,51.019,51.419,51.818,52.215,52.610,53.003,53.393
00.000,-01.00,-00.40,00.414,01.264,02.112,02.953,03.785,04.610,05.426,06.234,07.034,07.826,08.610,09.386,10.154,10.915,11.668,12.413,13.151,13.882,14.605,15.322,16.031,16.733,17.427,18.115,18.796,19.471,20.138,20.799,21.453,22.101,22.742,23.377,24.005,24.628,25.243,25.853,26.457,27.055,27.646,28.232,28.812,29.386,29.954,30.517,31.074,31.626,32.171,32.712,33.247,33.777,34.301,34.820,35.334,35.843,36.347,36.846,37.340,37.828,38.312,38.791,39.266,39.735,40.200,40.660,41.116,41.567,42.014,42.456,42.893,43.327,43.756,44.180,44.601,45.017,45.429,45.837,46.241,46.642,47.042,47.442,47.842,48.242,48.640,49.038,49.434,49.828,50.220,50.611,50.999
00.000,-00.04,00.847,01.633,02.405,03.160,03.907,04.645,05.376,06.099,06.816,07.527,08.250,08.968,09.681,10.391,11.096,11.797,12.494,13.186,13.874,14.558,15.237,15.911,16.580,17.245,17.904,18.559,19.209,19.854,20.495,21.130,21.761,22.387,23.008,23.624,24.235,24.841,25.441,26.037,26.627,27.212,27.792,28.367,28.937,29.503,30.063,30.620,31.171,31.718,32.260,32.797,33.330,33.858,34.381,34.899,35.414,35.924,36.432,36.938,37.441,37.942,38.440,38.944,39.454,39.962,40.469,40.972,41.471,41.966,42.457,42.942,43.424,43.900,44.373,44.840,45.303,45.762,46.216,46.666,47.111,47.552,47.989,48.422,48.851,49.277,49.698,50.116,50.530,50.940,51.346,51.748
00.000,01.000,01.784,02.561,03.322,04.075,04.820,05.557,06.286,07.009,07.725,08.433,09.135,09.832,10.524,11.211,11.893,12.571,13.244,13.913,14.577,15.237,15.892,16.544,17.191,17.833,18.472,19.106,19.735,20.361,20.981,21.598,22.210,22.818,23.422,24.021,24.616,25.207,25.793,26.375,26.952,27.525,28.093,28.656,29.215,29.770,30.320,30.866,31.407,31.944,32.476,33.004,33.528,34.047,34.562,35.073,35.579,36.081,36.579,37.073,37.568,38.065,38.561,39.055,39.554,40.058,40.561,41.063,41.561,42.056,42.546,43.033,43.514,43.991,44.464,44.932,45.395,45.854,46.309,46.759,47.205,47.646,48.083,48.516,48.945,49.371,49.792,50.210,50.623,51.033,51.439,51.842
00.000,-00.04,00.649,01.334,02.079,02.820,03.564,04.300,05.031,05.754,06.470,07.179,07.881,08.578,09.269,09.955,10.636,11.313,11.985,12.653,13.317,13.976,14.631,15.281,15.928,16.570,17.207,17.841,18.470,19.095,19.715,20.332,20.944,21.551,22.155,22.754,23.348,23.939,24.525,25.106,25.683,26.255,26.823,27.387,27.946,28.500,29.050,29.596,30.137,30.674,31.206,31.734,32.258,32.777,33.292,33.803,34.309,34.811,35.309,35.803,36.293,36.783,37.275,37.766,38.255,38.747,39.245,39.744,40.240,40.734,41.224,41.710,42.192,42.669,43.141,43.610,44.073,44.533,44.988,45.438,45.884,46.326,46.763,47.196,47.625,48.051,48.472,48.890,49.303,49.713,50.119,50.521
00.000,-00.04,-00.08,00.458,01.050,01.737,02.449,03.175,03.900,04.621,05.336,06.045,06.747,07.443,08.132,08.815,09.494,10.168,10.838,11.503,12.163,12.820,13.472,14.119,14.763,15.402,16.037,16.668,17.295,17.917,18.535,19.149,19.758,20.364,20.965,21.562,22.154,22.743,23.327,23.906,24.482,25.052,25.619,26.181,26.738,27.291,27.840,28.384,28.924,29.460,29.991,30.518,31.040,31.558,32.072,32.582,33.087,33.590,34.088,34.582,35.072,35.559,36.045,36.532,37.018,37.503,37.990,38.482,38.975,39.467,39.956,40.441,40.922,41.399,41.872,42.341,42.804,43.264,43.719,44.170,44.616,45.058,45.496,45.929,46.358,46.783,47.205,47.622,48.035,48.445,48.851,49.253
