00.000,-03.34,24.338,44.657,57.421,64.765,69.067,71.598,73.091,73.975,74.504,74.822,75.014,75.130,75.200
00.000,-03.48,25.196,45.669,58.435,65.772,70.071,72.601,74.093,74.977,75.505,75.823,76.015,76.131,76.201
00.000,-02.37,26.169,46.819,59.468,66.833,71.143,73.679,75.175,76.061,76.590,76.908,77.100,77.216,77.286
00.000,-03.75,23.641,45.764,58.326,65.659,69.957,72.486,73.978,74.862,75.391,75.709,75.901,76.017,76.087
00.000,-03.26,09.028,44.750,57.241,64.546,68.832,71.356,72.854,73.738,74.267,74.585,74.777,74.893,74.963
00.000,-03.34,-02.40,43.768,56.201,63.481,67.757,70.278,71.779,72.663,73.192,73.510,73.702,73.818,73.888
00.000,-02.73,-02.53,42.792,55.216,62.503,66.782,69.304,70.806,71.691,72.220,72.538,72.730,72.845,72.915
00.000,-02.56,-02.53,01.891,54.125,61.427,65.697,68.226,69.728,70.613,71.142,71.460,71.652,71.768,71.838
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-05.04,38.523,61.235,74.923,83.202,88.211,91.241,93.075,94.184,94.855,95.261,95.507,95.655,95.745
00.000,-05.11,37.498,60.910,74.627,82.906,87.915,90.945,92.778,93.887,94.559,94.965,95.210,95.359,95.449
00.000,-05.06,29.591,59.511,73.493,81.772,86.781,89.811,91.644,92.754,93.425,93.831,94.076,94.225,94.315
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-03.34,30.574,47.849,59.202,66.272,84.057,87.087,88.921,90.030,90.701,91.107,91.353,91.501,91.591
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-06.16,29.230,46.593,58.086,65.997,81.432,84.462,86.295,87.405,88.076,88.482,88.727,88.876,88.966
00.000,-08.83,29.220,47.184,57.290,71.926,81.219,84.250,86.083,87.192,87.863,88.269,88.515,88.664,88.754
00.000,-07.77,28.366,46.685,56.519,71.513,80.168,83.198,85.032,86.141,86.812,87.218,87.464,87.612,87.702
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,01.996,14.192,43.093,54.485,62.994,77.628,80.658,82.492,83.601,84.272,84.678,84.923,85.072,85.162
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-12.24,16.890,39.280,55.000,62.639,67.672,78.213,80.046,81.155,81.826,82.232,82.478,82.627,82.716
00.000,-12.30,16.839,39.981,54.755,61.971,66.880,78.078,79.911,81.021,81.692,82.098,82.343,82.492,82.582
00.000,-10.49,19.017,40.367,54.112,61.729,66.362,77.103,78.936,80.045,80.716,81.122,81.368,81.517,81.606
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,05.320,19.871,42.390,57.104,64.150,68.909,71.681,73.506,74.929,78.346,78.752,78.997,79.146,79.236
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-11.12,18.769,40.892,55.814,62.950,67.882,70.646,72.444,73.796,76.386,76.799,77.045,77.193,77.283
00.000,-08.35,19.491,43.167,54.913,62.350,67.223,69.986,71.690,73.237,76.306,76.732,76.978,77.126,77.216
00.000,-07.83,24.869,43.917,55.646,62.805,67.010,69.515,71.037,72.019,75.282,75.823,76.068,76.217,76.307
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,02.029,24.275,46.074,57.830,65.536,69.505,71.973,73.476,74.375,74.917,75.246,75.446,75.567,75.641
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-07.08,26.127,44.703,57.573,64.434,68.478,70.941,72.442,73.338,73.879,74.208,74.406,74.527,74.601
00.000,-06.62,23.122,44.490,57.539,63.736,67.912,70.354,71.832,72.722,73.257,73.580,73.776,73.894,73.967
00.000,-06.13,23.654,47.580,57.074,64.018,67.813,70.042,71.360,72.143,72.612,72.895,73.066,73.169,73.231
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,00.512,37.510,51.918,60.929,66.902,70.439,72.573,73.833,74.589,75.045,75.321,75.488,75.589,75.650
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-05.19,36.856,50.629,59.790,65.785,69.397,71.526,72.792,73.549,74.006,74.282,74.449,74.550,74.610
00.000,-03.25,36.743,50.494,59.393,64.963,68.656,70.793,72.140,72.907,73.366,73.644,73.812,73.913,73.974
00.000,-00.46,36.119,49.919,58.713,64.181,67.793,70.017,71.351,72.116,72.575,72.863,73.034,73.138,73.201
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-04.70,14.201,46.098,56.692,63.963,69.033,71.670,73.274,74.247,74.838,75.195,75.412,75.542,75.622
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-18.18,23.294,46.526,56.811,63.677,67.974,70.629,72.240,73.213,73.801,74.158,74.374,74.504,74.583
00.000,-17.24,24.954,47.744,56.852,63.532,67.174,69.968,71.660,72.612,73.188,73.536,73.747,73.875,73.953
00.000,-04.89,25.261,48.710,57.695,64.355,67.919,70.077,71.369,72.138,72.604,72.886,73.059,73.163,73.227
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,07.439,38.288,52.852,61.780,67.272,70.604,72.621,73.846,74.588,75.039,75.314,75.482,75.584,75.646
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,14.583,37.066,51.720,60.717,66.216,69.551,71.579,72.805,73.547,73.999,74.274,74.442,74.545,74.607
00.000,12.075,36.130,50.893,59.957,65.462,68.818,70.937,72.171,72.915,73.365,73.639,73.807,73.909,73.971
00.000,-03.02,35.206,50.040,59.166,64.675,68.010,70.146,71.379,72.123,72.573,72.847,73.028,73.134,73.198
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,16.856,27.596,45.571,56.209,63.983,68.038,70.622,72.923,74.101,74.788,75.172,75.399,75.536,75.618
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-12.44,26.253,44.226,55.312,62.746,66.873,69.556,71.848,73.071,73.751,74.134,74.361,74.498,74.580
00.000,-12.24,26.288,44.211,55.343,62.515,66.822,69.395,71.277,72.418,73.104,73.500,73.730,73.866,73.948
00.000,-12.17,23.035,43.310,54.529,61.843,66.957,69.497,71.038,71.954,72.502,72.830,73.027,73.145,73.217
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-05.73,24.338,44.657,58.393,65.452,69.633,72.095,73.549,74.418,74.942,75.259,75.450,75.566,75.636
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-08.33,09.984,45.487,57.395,64.423,68.592,71.049,72.508,73.378,73.902,74.219,74.411,74.526,74.596
00.000,-03.83,07.798,44.662,56.645,63.672,67.841,70.315,71.852,72.734,73.262,73.580,73.772,73.888,73.958
00.000,-04.58,-01.31,43.819,55.857,62.885,67.056,69.538,71.062,71.943,72.472,72.789,72.981,73.097,73.167
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-01.58,-02.53,-03.11,53.166,60.535,64.709,67.278,68.781,69.666,70.195,70.513,70.705,70.821,70.891
00.000,05.054,37.900,60.320,74.137,82.450,87.476,90.518,92.358,93.471,94.144,94.552,94.798,94.948,95.038
00.000,-04.79,36.889,59.811,73.590,81.873,86.883,89.915,91.749,92.858,93.530,93.936,94.182,94.330,94.420
00.000,-05.86,34.862,57.853,72.335,80.615,85.624,88.654,90.487,91.597,92.268,92.674,92.919,93.068,93.158
00.000,-05.79,29.288,56.873,72.273,80.552,85.561,88.591,90.425,91.534,92.205,92.611,92.856,93.005,93.095
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-03.33,30.795,49.449,60.199,67.299,77.264,85.877,87.724,88.833,89.504,89.910,90.156,90.304,90.394
00.000,-02.87,31.973,50.762,61.441,68.432,77.209,85.740,87.698,88.808,89.479,89.885,90.130,90.279,90.369
00.000,-06.12,31.123,49.576,60.377,67.494,75.944,83.420,86.511,87.620,88.291,88.697,88.943,89.091,89.181
00.000,-09.36,32.232,48.274,58.254,66.145,78.583,82.061,84.020,85.574,86.245,86.651,86.897,87.045,87.135
00.000,-07.68,31.797,47.568,57.379,64.345,78.974,82.054,83.901,85.059,85.730,86.136,86.382,86.531,86.620
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,02.028,14.699,44.037,55.416,63.977,71.164,79.585,81.429,82.539,83.210,83.616,83.862,84.010,84.100
00.000,02.077,15.352,44.824,56.671,65.193,71.607,79.921,81.846,82.958,83.630,84.036,84.281,84.430,84.520
00.000,-10.70,15.060,42.847,57.194,64.913,69.988,78.757,80.714,81.828,82.499,82.905,83.151,83.299,83.389
00.000,-12.75,18.554,43.820,55.760,62.888,67.840,76.741,78.728,79.843,80.514,80.920,81.165,81.314,81.404
00.000,-10.43,19.655,43.406,54.981,62.026,66.830,75.796,77.961,79.071,79.742,80.148,80.394,80.543,80.633
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,07.515,20.420,46.034,58.086,65.149,69.920,72.689,74.521,75.951,77.312,77.839,78.196,78.358,78.451
00.000,08.487,21.100,47.485,59.309,66.333,71.144,73.918,75.717,77.074,78.268,78.872,79.204,79.369,79.463
00.000,-05.48,20.431,46.567,58.103,65.221,70.174,72.935,74.752,76.085,77.179,77.836,78.157,78.321,78.415
00.000,-06.44,19.499,44.001,56.022,63.193,68.103,70.872,72.672,74.017,75.305,75.935,76.247,76.410,76.504
00.000,-07.53,19.986,43.085,54.449,62.369,67.200,69.945,71.778,73.114,74.194,75.094,75.398,75.562,75.655
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,02.098,25.095,46.759,58.908,66.535,70.512,72.980,74.483,75.381,75.924,76.253,76.453,76.574,76.648
00.000,03.040,25.719,48.775,60.040,67.772,71.746,74.212,75.715,76.613,77.155,77.484,77.684,77.804,77.879
00.000,-06.01,25.229,50.202,59.746,66.714,70.754,73.220,74.725,75.621,76.163,76.492,76.691,76.812,76.887
00.000,-07.06,24.250,49.187,58.549,64.584,68.703,71.167,72.668,73.564,74.106,74.434,74.633,74.753,74.828
00.000,-06.16,22.864,48.477,57.876,63.708,67.812,70.263,71.767,72.663,73.205,73.533,73.732,73.853,73.927
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,00.647,38.502,52.891,61.924,67.905,71.448,73.581,74.840,75.596,76.052,76.328,76.495,76.596,76.657
00.000,00.835,39.962,54.104,63.139,69.126,72.677,74.812,76.072,76.827,77.284,77.560,77.727,77.827,77.888
00.000,-00.33,39.036,52.814,62.032,68.087,71.697,73.824,75.080,75.835,76.292,76.567,76.734,76.835,76.896
00.000,00.162,37.758,51.503,60.401,65.935,69.625,71.762,73.017,73.775,74.232,74.508,74.675,74.776,74.837
00.000,00.012,36.983,50.794,59.592,65.050,68.660,70.865,72.121,72.876,73.332,73.608,73.775,73.876,73.936
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-06.48,14.660,48.629,57.630,64.944,70.040,72.676,74.280,75.254,75.845,76.202,76.418,76.549,76.629
00.000,-11.27,23.329,48.870,58.844,66.166,71.270,73.911,75.512,76.486,77.076,77.434,77.650,77.781,77.860
00.000,-13.69,25.150,48.512,58.960,65.885,70.278,72.917,74.518,75.494,76.084,76.441,76.658,76.789,76.868
00.000,-14.60,22.953,45.974,57.038,63.891,68.202,70.856,72.454,73.438,74.027,74.384,74.600,74.730,74.809
00.000,-04.57,24.355,45.693,56.784,63.442,67.092,69.988,71.555,72.533,73.124,73.482,73.698,73.829,73.908
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,14.274,39.279,53.851,62.786,68.278,71.610,73.628,74.852,75.594,76.045,76.321,76.489,76.591,76.653
00.000,17.160,40.500,55.082,64.018,69.511,72.843,74.860,76.084,76.826,77.277,77.552,77.720,77.823,77.885
00.000,16.577,39.372,54.020,63.017,68.515,71.847,73.865,75.090,75.832,76.284,76.560,76.728,76.830,76.892
00.000,-02.35,37.300,51.869,60.944,66.449,69.782,71.800,73.031,73.773,74.225,74.500,74.669,74.771,74.833
00.000,-04.89,36.295,50.896,60.041,65.550,68.883,70.901,72.127,72.869,73.322,73.599,73.768,73.870,73.933
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,03.789,27.060,44.780,58.030,64.966,69.025,71.613,73.928,75.110,75.796,76.179,76.406,76.543,76.625
00.000,02.121,27.575,46.267,59.188,66.164,70.236,72.861,75.148,76.339,77.027,77.411,77.638,77.775,77.857
00.000,-11.12,26.881,45.214,57.947,64.957,69.065,71.767,74.121,75.361,76.039,76.419,76.646,76.782,76.865
00.000,-16.71,25.335,43.534,56.249,63.406,67.595,70.264,71.972,73.298,73.978,74.360,74.587,74.724,74.806
00.000,-15.96,22.596,42.869,55.020,62.480,66.870,69.476,71.088,72.364,73.039,73.461,73.687,73.823,73.906
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-09.84,23.946,46.776,59.409,66.464,70.642,73.103,74.556,75.425,75.949,76.266,76.457,76.573,76.642
00.000,-08.31,27.671,48.019,60.631,67.687,71.870,74.333,75.788,76.656,77.181,77.497,77.689,77.804,77.874
00.000,-04.75,27.110,47.778,59.703,66.728,70.894,73.347,74.796,75.664,76.188,76.505,76.696,76.812,76.882
00.000,-06.96,07.640,45.724,57.642,64.665,68.832,71.285,72.734,73.604,74.129,74.446,74.637,74.753,74.822
00.000,-06.65,-00.38,44.809,56.741,63.766,67.934,70.388,71.838,72.705,73.229,73.546,73.737,73.852,73.922
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-01.58,-02.53,-03.11,54.453,61.484,65.656,68.109,69.558,70.422,70.944,71.259,71.450,71.565,71.634
00.000,03.868,36.717,59.901,73.651,81.962,86.989,90.031,91.871,92.984,93.657,94.065,94.311,94.460,94.551
00.000,04.012,36.446,59.950,73.704,82.012,87.037,90.077,91.916,93.029,93.702,94.110,94.356,94.505,94.595
00.000,-04.88,34.827,58.579,72.472,80.806,85.829,88.868,90.707,91.820,92.493,92.900,93.146,93.295,93.385
00.000,-05.96,31.407,56.045,70.411,78.760,83.783,86.821,88.659,89.772,90.444,90.852,91.098,91.247,91.337
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-03.38,29.922,48.429,59.337,67.587,80.154,83.832,86.544,87.653,88.324,88.730,88.976,89.125,89.215
00.000,-03.71,31.187,49.485,60.429,67.640,76.126,83.675,86.535,87.644,88.316,88.722,88.967,89.116,89.206
00.000,-03.77,34.499,50.572,61.518,68.589,76.602,82.976,86.651,87.760,88.431,88.837,89.083,89.231,89.321
00.000,04.475,34.605,50.377,60.289,67.483,75.835,81.028,85.349,86.505,87.176,87.582,87.828,87.976,88.066
00.000,05.567,32.695,48.436,58.236,65.123,74.191,79.869,81.988,84.376,85.047,85.453,85.699,85.848,85.938
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,01.939,14.100,46.321,56.201,63.198,69.550,76.926,80.375,81.485,82.156,82.562,82.808,82.957,83.046
00.000,-07.81,14.253,45.691,56.409,65.018,70.139,78.630,80.747,81.861,82.532,82.938,83.183,83.332,83.422
00.000,-10.63,15.043,46.085,58.416,66.138,71.088,78.885,81.173,82.298,82.970,83.376,83.621,83.770,83.860
00.000,-12.12,26.249,46.139,57.858,64.936,69.917,77.683,79.992,81.119,81.791,82.197,82.443,82.592,82.682
00.000,-10.31,25.491,44.280,55.844,62.889,67.696,75.552,77.898,79.027,79.699,80.105,80.350,80.499,80.589
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,07.669,19.987,46.054,57.246,64.766,69.318,72.027,74.197,76.262,76.990,77.418,77.671,77.823,77.913
00.000,08.082,20.552,46.978,58.029,65.732,70.323,73.053,74.952,76.327,77.440,78.021,78.328,78.497,78.593
00.000,07.510,21.203,47.751,59.204,66.695,71.337,74.094,75.922,77.257,78.322,78.920,79.230,79.402,79.499
00.000,-05.26,21.101,45.939,57.913,65.409,70.169,72.937,74.755,76.094,77.168,77.770,78.081,78.253,78.349
00.000,-08.94,23.902,44.859,55.174,63.147,68.061,70.846,72.659,74.001,75.062,75.695,76.005,76.176,76.273
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,02.049,27.550,47.448,58.757,65.723,69.795,72.292,73.798,74.688,75.234,75.569,75.769,75.891,75.969
00.000,02.210,26.900,48.498,59.785,66.775,70.854,73.324,74.831,75.723,76.267,76.597,76.796,76.917,76.992
00.000,-05.51,27.131,51.484,60.843,67.857,71.909,74.376,75.881,76.776,77.319,77.648,77.847,77.968,78.043
00.000,-06.82,34.039,51.322,60.664,66.620,70.752,73.222,74.726,75.622,76.164,76.492,76.691,76.812,76.887
00.000,-07.58,33.475,49.334,58.752,64.567,68.557,71.136,72.640,73.536,74.077,74.406,74.604,74.726,74.800
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,00.425,35.836,52.035,61.263,67.267,70.803,72.904,74.149,74.906,75.362,75.638,75.805,75.905,75.966
00.000,00.762,37.019,52.985,62.178,68.254,71.824,73.934,75.183,75.940,76.396,76.672,76.839,76.939,77.000
00.000,01.676,40.062,53.801,63.486,69.244,72.858,74.981,76.236,76.991,77.448,77.723,77.890,77.991,78.052
00.000,15.617,39.870,53.607,62.496,67.978,71.700,73.825,75.080,75.835,76.292,76.568,76.734,76.835,76.896
00.000,00.524,37.839,51.664,60.466,65.918,69.526,71.739,72.994,73.749,74.205,74.481,74.648,74.748,74.809
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,-06.11,23.293,49.534,58.429,64.092,69.363,71.951,73.588,74.563,75.154,75.511,75.728,75.859,75.938
00.000,-04.89,23.699,48.879,58.633,65.985,70.385,73.018,74.623,75.597,76.188,76.546,76.762,76.893,76.972
00.000,-04.52,26.528,49.736,60.184,67.105,71.435,74.073,75.674,76.649,77.240,77.597,77.814,77.945,78.024
00.000,-12.44,26.023,47.818,59.106,65.889,70.275,72.915,74.517,75.493,76.084,76.441,76.658,76.789,76.868
00.000,-05.55,30.157,46.566,56.270,63.877,68.166,70.830,72.429,73.406,73.997,74.354,74.571,74.702,74.781
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,01.418,38.543,53.084,62.078,67.576,70.911,72.931,74.158,74.901,75.353,75.629,75.798,75.900,75.963
00.000,15.301,39.647,54.132,63.121,68.619,71.952,73.970,75.194,75.936,76.388,76.664,76.832,76.934,76.997
00.000,17.839,40.697,55.168,64.172,69.671,73.003,75.021,76.246,76.988,77.440,77.715,77.883,77.986,78.048
00.000,13.583,39.422,53.920,63.006,68.512,71.844,73.862,75.087,75.829,76.283,76.559,76.727,76.830,76.892
00.000,-07.10,37.083,51.759,60.912,66.422,69.755,71.773,72.998,73.741,74.195,74.471,74.640,74.743,74.805
00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000,00.000
00.000,03.681,26.421,43.966,58.536,64.325,68.320,70.652,73.306,74.466,75.117,75.487,75.716,75.853,75.935
00.000,02.378,26.065,45.188,59.079,65.225,69.102,71.876,74.294,75.486,76.148,76.521,76.750,76.887,76.969
00.000,02.165,26.775,45.631,58.604,65.480,69.895,73.276,75.279,76.521,77.196,77.575,77.802,77.938,78.021
00.000,-16.78,26.431,46.788,58.365,65.519,69.697,72.375,74.016,75.364,76.040,76.420,76.646,76.783,76.865
